theta1,theta2,theta3,theta4,theta5,theta6,thetad1,thetad2,thetad3,thetad4,thetad5,thetad6,tau1,tau2,tau3,tau4,tau5,dm1,dm2,dm3,dm4,dm5,da1,da2,da3,da4,da5,db1,db2,db3,db4,db5,thetadd6
-2.3208849999999996,2.043693,-0.254605,-0.298045,0.026733999999999997,1.6388200000000002,-0.266678,-0.5697369999999999,0.002042,1.339784,1.956431,-1.320519,44.169205,1.8248080000000002,69.54051199999999,-32.614026,-43.928151,1.3685200000000002,0.47189799999999993,1.446667,2.127468,0.8592049999999999,1.6649490000000002,1.049809,1.134463,1.919863,1.388466,0.454921,1.8491360000000001,0.671029,2.479561,0.98369,"[0.0245966, 0.089805]"
0.346477,-1.269148,-2.292472,-1.080385,-1.1934420000000001,-2.247977,2.18296,-1.651833,-1.669984,-0.42975399999999997,1.212687,0.552871,-23.414838,66.81599,-73.65730699999999,-8.366657,-68.405666,2.2145759999999997,2.373279,1.1982760000000001,1.182851,0.679002,1.4947219999999999,2.0406619999999998,2.151369,2.066958,0.8685780000000001,1.695628,1.417885,2.147037,1.253344,1.949943,"[0.006497999999999995, 0.0245966]"
-2.158414,-0.500199,0.060135,2.245028,0.091959,-0.108424,1.40947,-0.21858400000000003,1.923343,-1.36194,-2.045892,1.00378,5.454682,26.845308000000003,-10.910821,71.836523,6.446562,2.085619,1.744159,0.331279,0.563157,0.727359,1.978716,0.5271020000000001,2.247794,0.42466499999999996,1.849261,0.532722,2.209598,1.961612,1.066873,2.191596,"[-0.086661, -0.023139399999999997]"
0.24874000000000002,0.68561,1.248305,0.7099300000000001,0.032022,0.9801200000000001,-1.6426900000000002,1.190742,-0.717006,-1.149616,-0.795656,1.165229,-21.733178,-19.523606,66.754275,-60.904417,-20.543073,1.8635700000000002,0.267401,2.46362,0.815504,0.679725,2.385123,2.259541,2.1002520000000002,2.427975,2.4806790000000003,1.7672459999999999,1.3498379999999999,1.475976,1.9757650000000002,0.427252,"[0.0245966, 0.089805]"
-2.241193,-1.606818,0.9058889999999999,-0.458197,-0.8743639999999999,-2.209917,0.975076,-1.592125,-1.9042860000000001,1.210784,1.554673,-0.807366,72.80574200000001,-53.896379,13.551573000000001,61.286756999999994,-3.483398,0.69289,0.9087790000000001,2.3544,1.1443,0.753888,2.343398,0.737733,0.830514,0.951896,0.27319699999999997,0.868225,0.257709,1.560141,1.2887520000000001,0.802365,"[-0.086661, -0.023139399999999997]"
0.786959,-1.250969,1.648886,-0.725995,-1.424695,-1.209367,-1.288867,0.8705069999999999,-1.357381,-0.819996,2.059468,0.988707,41.933129,70.107164,41.102589,61.21056899999999,66.036501,1.757052,1.0232350000000001,2.253388,2.187097,1.782373,1.342846,0.95986,1.366684,1.11093,2.397194,0.387469,2.1890669999999997,1.146508,1.8651830000000003,0.377389,"[-0.023139399999999997, -0.005967399999999999]"
-1.563553,2.35505,1.974207,0.567243,0.49358199999999997,1.8317459999999999,0.11334000000000001,1.094637,0.399964,2.325041,1.8339509999999999,-0.521135,51.253937,-25.082225,-56.959543999999994,-19.055182000000002,-10.439095,2.1269169999999997,0.5957640000000001,2.0068,2.295056,0.509303,2.3618930000000002,1.0805639999999999,0.54156,2.252104,0.868625,2.475087,2.292358,2.403496,0.554583,0.620185,"[0.006497999999999995, 0.0245966]"
2.088014,0.085744,-0.885552,-1.750575,2.248411,0.39526700000000003,-1.222912,1.9531580000000002,0.232204,0.80182,-1.250524,-0.30238400000000004,-70.231411,-29.316825,22.117095000000003,22.007395000000002,-21.707152,0.893365,2.035044,2.233184,2.372989,0.8283280000000001,2.458601,1.961773,1.5234450000000002,1.043141,1.571376,1.113325,2.147088,2.106217,1.4317520000000001,1.208697,"[0.006497999999999995, 0.0245966]"
1.2489139999999999,1.5237690000000002,-1.853029,0.321848,-0.5160819999999999,1.714193,-1.110048,-0.221081,-2.3477099999999997,-1.129169,-1.159092,0.151177,27.349109999999996,56.490126000000004,-70.445094,-20.695239,25.12594,2.000034,1.077784,1.060094,0.751812,1.210652,2.1744939999999997,1.4666700000000001,0.8305530000000001,1.6074389999999998,1.9769849999999998,0.686716,0.636746,2.2935220000000003,1.724418,1.5447030000000002,"[0.006497999999999995, 0.0245966]"
2.0771029999999997,0.48478000000000004,-0.019740999999999998,-1.911415,-0.7913979999999999,2.0508669999999998,-2.197394,-0.613775,-0.300695,-2.0954479999999998,2.208157,-2.27675,-23.279932000000002,-65.811268,10.022976,6.163273,-63.876203000000004,1.114931,2.1407130000000003,0.711327,0.279927,1.491359,1.7657310000000002,0.642187,1.483899,2.394603,1.849543,0.768804,1.04575,0.427608,1.8069689999999998,0.721905,"[-0.023139399999999997, -0.005967399999999999]"
1.700549,0.488675,-0.52587,2.137803,-1.908075,-1.210919,0.89345,-2.165988,-0.558524,-0.032469,0.932499,-0.89,-35.091783,12.409862,72.550387,4.358683999999999,56.398173,1.8864319999999999,2.012069,0.8419209999999999,1.4163370000000002,0.867347,1.24991,0.481275,1.546251,1.837116,1.159938,0.31885399999999997,0.9772350000000001,0.886373,1.524246,1.004031,"[0.006497999999999995, 0.0245966]"
-2.283907,1.500944,0.941984,-1.7055,1.1171200000000001,1.280809,0.35939299999999996,-0.9604459999999999,-2.280256,1.594835,0.328156,1.815539,33.086657,37.447984000000005,-11.73548,11.788146000000001,-26.624609000000003,0.9279139999999999,2.201302,2.0294689999999997,0.7875270000000001,0.714737,1.3325209999999998,0.687091,2.443827,1.157195,1.480146,2.313754,2.015598,1.6477,1.386442,2.433376,"[-0.005967399999999999, 0.006497999999999995]"
1.614935,-1.142808,0.5301359999999999,-1.125627,1.836152,-1.231179,-0.329072,1.627613,-0.127093,-1.335091,1.526944,-0.319221,72.113372,9.449269000000001,-36.132228000000005,-74.350637,38.835931,2.357377,1.690247,0.98765,0.42763,2.171834,1.7635880000000002,0.623428,1.197635,1.657032,0.744251,2.373002,1.0406959999999998,0.986483,1.0621909999999999,2.244775,"[-0.086661, -0.023139399999999997]"
-1.218501,0.696637,-1.90231,1.437116,-2.104146,2.10158,1.899211,-1.679613,-2.0421970000000003,1.8409689999999999,-0.38317199999999996,1.865258,-68.16938499999999,-22.84948,-31.212571,-39.686054,46.494366,0.337183,0.7841819999999999,0.74193,1.609459,2.175186,1.8555580000000003,0.6079680000000001,2.367275,1.537548,1.824243,0.803704,0.356468,0.9023,1.453438,1.17511,"[-0.086661, -0.023139399999999997]"
-1.8380509999999999,2.3061529999999997,0.12051300000000001,-0.869432,0.568178,2.071734,-0.20916300000000002,0.03719,-1.696445,-2.203472,0.906076,-2.023539,-9.912538,49.977593,-26.598823,-46.423663,57.4901,0.41658500000000004,1.051455,1.8047090000000001,0.9929100000000001,1.089167,1.126088,0.658515,1.40868,0.425857,1.623148,0.502522,0.888316,0.43321499999999996,1.551685,0.913684,"[0.0245966, 0.089805]"
-2.299228,-1.540362,1.008418,-1.984025,-0.636915,1.9226330000000003,0.848499,1.028383,-1.008967,2.183968,1.158768,-0.8916290000000001,-6.6456550000000005,56.476893000000004,7.144361999999999,-74.71247,-42.480731,1.7703240000000002,1.338341,1.7492990000000002,1.2226920000000001,2.0294950000000003,1.226633,0.773878,0.824728,0.46139300000000005,0.38245,1.0813030000000001,1.715383,0.44755900000000004,1.869743,0.527319,"[0.0245966, 0.089805]"
-2.050741,-0.394196,0.373299,1.8484669999999999,-1.5934760000000001,-1.04316,-2.298742,1.9264729999999999,-0.587067,0.9127959999999999,-2.1714700000000002,1.551815,-54.803139,73.641902,49.441404,-38.315926,-25.769614999999998,0.476178,1.3799379999999999,1.116658,1.921456,1.155776,2.381812,0.608209,1.9178259999999998,0.899993,0.931054,0.9821190000000001,1.972533,2.362363,2.226887,2.297338,"[0.006497999999999995, 0.0245966]"
-1.984939,-1.86326,-1.978964,-0.398739,-0.593176,1.908681,1.961507,-0.83373,2.1527130000000003,-1.071504,1.989371,0.9599469999999999,-44.341778000000005,-52.260037,65.556764,62.540255,64.067611,0.390024,2.3869569999999998,1.5842690000000001,1.813996,1.8375299999999999,1.371381,1.306994,1.393952,0.392955,2.139991,2.080101,1.2562209999999998,0.800816,1.307331,0.31648000000000004,"[-0.086661, -0.023139399999999997]"
-2.123413,-1.2806389999999999,-2.2173119999999997,-0.7822479999999999,0.325189,-0.915024,-2.279678,1.8796540000000002,-0.510901,-0.740607,-1.9690290000000001,1.637458,13.168332000000001,70.148072,-21.352828,73.014499,4.690004,2.498456,1.302457,1.650075,0.803696,2.467284,1.634275,0.768388,0.791164,1.0874110000000001,0.8659129999999999,1.9064709999999998,1.308166,0.8399,1.1992399999999999,1.6334,"[-0.086661, -0.023139399999999997]"
-1.002464,-1.626973,1.4522110000000001,1.845616,2.3225689999999997,-2.009394,1.802659,1.342084,-1.8027849999999999,1.262377,1.603538,0.5180100000000001,-73.28572700000001,-63.206911,-18.558460999999998,-62.04905,-58.375431000000006,1.887066,1.41258,0.725147,0.791243,2.42005,2.0285580000000003,1.23051,0.688704,0.297634,2.084172,2.1789490000000002,2.0876360000000003,1.896594,1.8000200000000002,0.943356,"[-0.086661, -0.023139399999999997]"
1.324091,2.1038229999999998,1.9032919999999998,0.9341969999999999,-0.6357430000000001,-1.951256,-1.251488,2.338129,0.32287,-2.2041459999999997,-0.987635,-2.148025,-7.534198,-27.262865,43.032507,-52.659131,-42.020487,0.800089,0.349733,2.464152,0.761009,0.529652,2.368168,0.796404,1.405161,2.042632,1.515311,1.5837350000000001,1.834875,1.749918,0.374576,1.503152,"[0.0245966, 0.089805]"
0.21288200000000002,1.211332,1.3348870000000002,-0.232787,-1.173751,-1.172597,-0.627559,-1.06021,-1.407098,-2.332966,1.624994,-1.738363,4.572184,44.700823,-63.264120999999996,69.918074,13.066824,1.586743,0.636175,1.6944290000000002,1.522265,1.455596,1.4505430000000001,2.019525,2.405801,1.042944,0.518411,2.43771,1.844061,0.8763780000000001,2.291355,1.308551,"[-0.023139399999999997, -0.005967399999999999]"
-1.057658,-0.9301370000000001,-1.814643,-0.12456199999999999,-1.217349,1.2061959999999998,-0.164209,1.597658,0.638926,-1.113104,0.238265,-1.008321,-35.055146,28.163551000000002,-55.19943000000001,13.171957999999998,-18.902511999999998,1.457198,1.383732,1.889836,0.7196779999999999,1.1292879999999998,0.44043999999999994,1.4750290000000001,1.8165799999999999,0.252261,2.255321,0.924375,1.2198,0.674291,1.054099,1.2511,"[-0.023139399999999997, -0.005967399999999999]"
-2.24919,0.640515,2.042062,0.607413,1.748819,1.226477,1.4081290000000002,0.800761,-0.18608,1.586747,1.044563,2.322204,40.467418,35.900068,72.44458900000001,26.198979,-73.75952099999999,2.480904,1.0447469999999999,1.5561610000000001,1.8965040000000002,0.289052,1.8435549999999998,1.371794,1.484452,0.429246,2.3435599999999996,1.208375,2.154117,1.002025,1.275307,2.07913,"[-0.005967399999999999, 0.006497999999999995]"
-0.9270860000000001,2.342436,2.0169740000000003,-1.646009,1.9537349999999998,0.49423100000000003,-1.405494,1.074945,-0.699168,1.788183,-1.631416,2.181556,-53.480078000000006,-39.663744,-28.537239000000003,74.62614599999999,-58.356731999999994,2.101013,1.7269830000000002,1.9003900000000002,0.354103,1.651419,0.8998309999999999,0.45557,1.519509,2.391612,1.070483,2.116254,1.379194,2.120003,1.385345,1.991529,"[0.0245966, 0.089805]"
1.649831,1.012699,-0.713608,-0.578811,-1.704791,-1.0930600000000001,-2.1668540000000003,-0.977251,-1.980852,0.841424,-0.058341,-0.366795,-29.431988,36.578103999999996,68.198598,63.84106,26.697515999999997,2.202353,1.701841,2.3477330000000003,1.590546,1.556162,1.911366,0.329311,1.238061,1.598394,0.709436,2.232741,1.681286,1.122472,0.637992,0.733834,"[-0.005967399999999999, 0.006497999999999995]"
1.9709880000000002,-1.694335,0.269127,-0.676819,0.403582,1.868485,0.270633,1.0704930000000001,-0.131987,1.223449,2.355778,0.06818400000000001,27.134214,44.728326,-51.028578,62.684934,-54.317418,1.182291,0.27076,0.407301,0.265139,0.446132,0.382753,1.68255,2.12454,1.1355790000000001,0.42235600000000006,1.294583,2.049048,1.356808,1.6181219999999998,1.53183,"[-0.086661, -0.023139399999999997]"
1.605111,-1.32633,-2.035359,-1.0543,-1.041592,0.492226,-2.113563,-0.669408,-2.273181,-2.008479,-1.671657,-0.274448,24.690272,69.409839,21.167842,-32.076863,-15.834370000000002,0.9510350000000001,1.5451219999999999,0.8643299999999999,2.293929,1.8239189999999998,2.114974,2.373464,2.06828,0.583823,1.56861,1.881101,2.414966,2.083137,0.5325850000000001,2.154836,"[0.006497999999999995, 0.0245966]"
2.246005,-2.3436060000000003,1.864956,2.215591,0.138677,-1.893319,1.756305,-0.18626600000000001,-1.551744,-1.7955720000000002,-0.04204,0.286779,-28.055327000000002,74.118866,-34.213614,71.78907,-41.104684000000006,2.178614,0.971633,1.2340360000000001,1.438749,1.804266,0.29580100000000004,0.523584,1.621102,2.117997,1.422017,1.837479,0.5037520000000001,1.310685,0.426834,2.303992,"[-0.086661, -0.023139399999999997]"
-0.272057,-1.438459,-1.626074,-2.2793490000000003,-2.014354,-1.447143,-1.4901959999999999,0.62153,-1.316154,-0.6397149999999999,1.9765419999999998,2.107303,-27.949229,57.3031,-56.79593199999999,30.774485,26.768164000000002,2.012871,0.81843,0.351985,2.0623270000000002,1.788136,1.4501879999999998,0.5564600000000001,0.667143,2.424759,2.424559,1.307373,1.0155530000000002,1.404153,0.8559950000000001,1.7108400000000001,"[0.006497999999999995, 0.0245966]"
1.798514,-2.3532580000000003,-0.125626,-0.251893,-1.84054,-1.836222,0.048593,1.463925,0.800888,1.9343869999999999,0.47994499999999995,-1.179686,-62.681720999999996,-41.68533,44.662758000000004,46.975976,-74.76656899999999,0.599028,0.609021,2.061624,1.205863,0.43979700000000005,1.9169150000000001,1.341145,1.6251790000000002,0.8855860000000001,1.7954830000000002,1.17995,1.420878,0.705346,0.9954930000000001,1.752489,"[0.006497999999999995, 0.0245966]"
-0.35480500000000004,-2.029631,0.9732870000000001,1.3319459999999999,2.175825,0.9512719999999999,-1.106576,1.583242,-1.311277,1.209977,2.127231,-0.528346,-56.115766,62.313003,-5.361028,47.196426,30.323511,0.583674,1.310214,1.513659,0.814472,1.328617,0.319583,1.976602,1.0058770000000001,0.766029,1.650834,2.320831,1.699353,1.018458,0.7173069999999999,1.770444,"[0.0245966, 0.089805]"
2.1006650000000002,0.666117,-1.205357,0.1234,0.535262,0.195224,1.315138,-2.292334,1.232084,1.402398,-1.261641,1.3437860000000001,-46.796523,-59.165943000000006,-52.007313,-36.907111,-47.810229,1.427131,2.2957009999999998,2.3535169999999996,2.055375,1.937195,2.435028,1.769879,0.607721,0.471792,1.904618,1.663775,1.563852,0.657004,0.772047,1.540554,"[0.0245966, 0.089805]"
1.33484,-1.023477,-1.3558379999999999,1.5487959999999998,-0.6283989999999999,-1.045144,2.051816,-0.398658,0.77363,0.921098,0.704432,1.870659,-28.404235999999997,60.009778000000004,-15.654815,-10.482872,64.378268,2.208228,1.429083,1.347289,1.3814,0.9354610000000001,0.785395,0.884891,1.3553879999999998,0.250787,2.23542,1.696969,1.461932,2.185575,0.957356,2.027214,"[-0.005967399999999999, 0.006497999999999995]"
-1.190477,0.459129,-2.311211,-0.30506300000000003,-0.12104000000000001,1.435345,1.129283,-1.645743,1.7218950000000002,1.112817,-0.35096700000000003,1.209611,21.750528,11.120037,-5.536079,-44.880176,48.888303,0.8607040000000001,2.109939,1.002177,1.5954059999999999,2.240494,1.48771,1.1970120000000002,2.435855,2.167903,0.938448,1.497116,1.786312,2.293752,1.082658,1.9777330000000002,"[0.0245966, 0.089805]"
-1.645504,1.022517,-0.6461859999999999,1.605184,-0.105831,-2.129499,0.10931800000000001,-0.52881,-0.13835,-2.036501,-1.388121,0.884475,-70.538133,65.590314,26.401594,31.590398999999998,-60.160326,1.9059380000000001,1.3570959999999999,1.966605,1.730811,0.996294,1.706123,2.3168029999999997,1.516463,0.6960569999999999,2.382559,1.92185,1.035865,0.790193,0.517893,0.48046000000000005,"[-0.086661, -0.023139399999999997]"
0.37364,-1.844725,-1.477647,-0.515788,1.9410040000000002,-1.415403,-0.5435770000000001,1.429824,-2.134152,2.0034419999999997,1.829435,-1.028222,-31.626045,61.060368000000004,-58.386687,-5.0545919999999995,-52.523931000000005,1.079489,0.480832,0.8395440000000001,1.97332,2.0939259999999997,1.858612,2.434747,1.549293,1.216389,1.854334,0.291784,0.5125970000000001,1.46045,2.026349,2.344245,"[-0.023139399999999997, -0.005967399999999999]"
1.761855,-1.153297,-1.410859,0.42832,-1.759157,-0.628112,-0.9317780000000001,-1.129211,-1.861415,0.7444689999999999,0.8961870000000001,1.4237950000000001,6.5796,33.336975,44.531954,-51.45154,3.9671260000000004,0.257255,0.684174,0.657212,2.01005,0.664094,0.673242,1.4256799999999998,0.407113,1.5944559999999999,2.0222119999999997,0.320882,1.307242,1.0659889999999999,0.8336,1.069317,"[-0.023139399999999997, -0.005967399999999999]"
1.867955,0.786166,-0.43938599999999994,-0.445229,0.304211,-0.075849,2.270175,-1.3805180000000001,1.443237,1.817306,-2.241151,-0.904643,-68.9724,-19.125475,8.147377,-17.028879,-4.370101999999999,2.1503240000000003,0.252795,2.232716,1.2579049999999998,2.1056310000000003,0.595779,2.25231,2.069701,1.9704580000000003,1.237206,0.722418,2.181756,2.018193,0.26536,1.9136900000000001,"[0.006497999999999995, 0.0245966]"
1.908907,1.056738,-0.396487,-0.443489,1.276538,-0.732704,-1.088266,-1.7077189999999998,1.526032,-1.520782,0.21773499999999998,-2.04942,-55.814752,21.45849,52.840731000000005,-55.834028,-2.515631,1.6718950000000001,0.78599,1.878151,2.3267029999999997,1.396341,2.308694,2.4657869999999997,1.237658,1.568203,1.787816,0.568583,1.917772,2.24637,1.242458,1.236125,"[0.006497999999999995, 0.0245966]"
-1.025311,0.7969069999999999,1.0046329999999999,0.385808,0.021771000000000002,-1.6554229999999999,-0.7570640000000001,-0.522414,-1.0374649999999999,-0.830527,-0.570868,-0.156594,74.629313,-5.138987,29.052688,38.535384,-35.806948999999996,1.264017,1.331547,2.309551,1.120097,1.215015,1.2629190000000001,0.8818809999999999,0.277956,2.101602,0.37156,0.311735,0.572149,1.1051799999999998,0.256552,2.374916,"[-0.086661, -0.023139399999999997]"
0.491967,-1.7453009999999998,1.34283,1.309693,0.43376800000000004,0.272862,0.8346629999999999,-0.596838,1.62795,0.829702,0.845059,-0.22744699999999998,-30.609305,49.41328,-61.007889,40.401676,-19.027918,1.341758,0.67706,0.35226999999999997,2.353509,1.933201,0.566553,1.5581459999999998,1.511995,2.094762,2.409414,1.014636,1.7461119999999999,1.657309,0.883552,1.362866,"[-0.086661, -0.023139399999999997]"
-0.437317,1.336148,2.108461,-0.263861,-0.360205,1.450132,-0.105156,-0.202964,0.557221,1.6995900000000002,-1.4881959999999999,1.255727,-56.898428,-41.879435,-67.665351,48.441955,-36.059703000000006,0.543667,1.6633950000000002,1.921964,0.699859,1.027048,1.088673,1.830772,0.290528,1.9100849999999998,1.301341,0.8888290000000001,2.305448,1.917504,2.2410930000000002,0.304331,"[-0.086661, -0.023139399999999997]"
-1.6886889999999999,0.9251870000000001,-1.2592,-0.036795999999999995,-1.1037489999999999,1.9633479999999999,1.8439709999999998,-1.768302,1.178261,1.577819,1.78286,-1.560745,-72.533183,-15.206428,25.568785000000002,-15.422179000000002,-0.562229,1.3842299999999998,1.2466959999999998,0.46794600000000003,0.269235,1.77493,2.257711,0.603955,2.4201740000000003,1.8698599999999999,2.48884,1.6869599999999998,1.9813479999999999,2.016407,1.755785,2.235385,"[0.006497999999999995, 0.0245966]"
-0.865125,2.2802439999999997,-1.804946,-2.075411,-0.324164,-0.708646,-2.000903,-1.565682,-0.432438,-1.483435,1.164341,-1.473439,-15.331594,21.904122,42.581022,9.234856,-39.779649,0.976669,0.382212,1.5925790000000002,1.9685810000000001,1.183891,2.4127080000000003,2.389238,1.666771,2.425605,0.887824,1.1644370000000002,1.6954529999999999,0.7338359999999999,0.583911,0.796192,"[-0.023139399999999997, -0.005967399999999999]"
-0.364749,0.481112,-0.40359,-2.004871,-2.2816,-2.147186,-0.283588,-2.0398419999999997,-0.994232,0.06851900000000001,1.778372,-1.584765,-23.1208,58.712683,-65.944168,26.369754999999998,-53.533685999999996,0.7651640000000001,0.614402,0.255418,1.3144879999999999,1.3575270000000002,2.464623,1.9223709999999998,0.7852899999999999,1.375261,1.254097,1.11158,2.070984,1.0242959999999999,2.101712,2.229855,"[0.0245966, 0.089805]"
0.048388,-1.983701,0.082552,2.002629,2.297361,-1.5630549999999999,1.3071409999999999,-0.040649,0.113186,-1.4836690000000001,1.9304,-0.561153,-57.43442099999999,-50.308289,18.590385,-1.393466,-19.983276,1.241192,2.465673,1.571763,0.8676659999999999,2.104942,0.266288,1.748054,0.537557,2.4704080000000004,2.403436,1.791465,1.152164,2.4143630000000003,0.956874,0.675214,"[-0.023139399999999997, -0.005967399999999999]"
-1.415683,-0.531953,-1.130894,-1.8662830000000001,-0.958364,-0.274864,-1.4993239999999999,-1.995856,-1.564577,-0.7094020000000001,-0.569389,1.140623,14.506648,63.226066,40.493421000000005,22.926092999999998,-31.157939000000002,1.052671,1.995057,0.667262,2.166093,2.017836,1.019947,0.9964700000000001,2.417273,0.36240500000000003,1.695945,2.2460459999999998,0.297054,1.334273,0.8751559999999999,1.9895759999999998,"[-0.023139399999999997, -0.005967399999999999]"
-0.024284,1.8408799999999998,-1.8808310000000001,-0.427324,-0.355249,-0.079578,0.847944,1.134686,-0.366684,0.944011,-0.617484,-1.3688690000000001,-22.223815,-15.659789000000002,55.920939000000004,-36.775115,70.64027,1.390284,1.7473189999999998,1.6858259999999998,0.93529,2.410742,0.844923,2.375927,0.7020569999999999,1.964433,1.221474,1.8097400000000001,2.299043,2.2599549999999997,2.30511,0.727066,"[0.0245966, 0.089805]"
-1.365221,-0.6522720000000001,-1.721527,0.365068,0.162711,1.5014450000000001,-0.06414,1.144309,1.1382139999999998,-2.342954,-1.307779,-1.254375,30.371916,10.784283,51.451721,-0.9218860000000001,-44.130297999999996,2.156289,1.504283,0.735931,2.041197,2.152661,1.26824,0.30635999999999997,2.490631,0.287663,1.002774,0.372001,0.964134,1.195233,1.7758610000000001,2.143529,"[-0.005967399999999999, 0.006497999999999995]"
2.105019,-1.563617,1.282259,1.167533,0.342877,-0.5197579999999999,1.2031040000000002,-0.286327,-0.94958,1.262876,0.5633,0.198954,-62.852755,-66.26066999999999,-43.080383000000005,-1.9921970000000002,-32.861208000000005,1.40016,1.2420280000000001,0.7648729999999999,2.46929,1.604295,0.8872469999999999,0.46141400000000005,0.737242,1.583853,1.5714540000000001,2.433989,2.306917,1.8541130000000001,1.077589,2.282557,"[0.006497999999999995, 0.0245966]"
-1.213833,-0.966465,0.228962,-1.8588470000000001,1.4919149999999999,-0.00798,-2.166265,-0.49718500000000004,-1.118499,-0.8920530000000001,2.087585,2.307868,20.961687,-46.932234,59.942043999999996,45.937165,15.9294,1.0063360000000001,1.744888,1.32679,1.117415,1.14462,1.625667,2.336392,2.2460240000000002,2.177575,1.501064,0.6256970000000001,1.096173,1.874277,2.474743,1.0007190000000001,"[-0.005967399999999999, 0.006497999999999995]"
-0.293748,1.5653110000000001,-1.07746,0.8479639999999999,1.471188,0.34384499999999996,1.617693,-1.919028,-1.518374,-1.7178669999999998,0.6158140000000001,1.576214,-51.714087,-58.662344999999995,11.962163,48.068061,-20.105547,1.916146,1.924648,0.810192,1.401633,1.2381209999999998,0.354327,0.925768,2.12931,0.306055,1.8614560000000002,0.7359100000000001,1.6871619999999998,0.8763920000000001,0.266984,2.19433,"[-0.023139399999999997, -0.005967399999999999]"
-2.074385,-1.9417849999999999,-2.292811,-2.067348,-1.478791,-0.894862,1.996884,-0.013175999999999998,0.03166,-0.395458,-1.992475,-1.288635,1.7879639999999999,50.309567,2.89652,-68.186076,-3.384904,0.773878,0.821506,0.300709,2.0119580000000004,1.232112,0.5984729999999999,0.291114,0.499123,2.254772,0.703707,0.44854799999999995,0.491525,0.566573,1.8992740000000001,1.849566,"[0.006497999999999995, 0.0245966]"
-0.109752,-2.0609610000000003,2.205732,-0.623913,-1.0414450000000002,-1.749844,0.39619699999999997,0.273474,1.706368,-0.678035,-1.175633,0.175296,30.330356,62.293741000000004,-29.102706,20.820989,-11.631748,0.7031930000000001,0.812826,0.6703279999999999,1.9533919999999998,2.401933,1.287448,1.391797,2.42808,1.996947,0.945465,2.43126,1.4403860000000002,2.318246,1.019601,1.9306189999999999,"[-0.023139399999999997, -0.005967399999999999]"
1.9266560000000001,-2.223552,-1.994423,-1.042964,0.984691,-0.211996,-0.44275299999999995,-0.48233100000000007,-1.221394,-0.811729,-0.364088,2.162795,-40.495771999999995,-62.444953000000005,37.6736,30.194428000000002,27.754248999999998,0.859834,0.9819559999999999,1.490604,0.328384,1.404983,1.3070760000000001,0.519117,0.799056,0.98445,0.650794,2.137931,1.2052260000000001,0.981563,1.626733,2.2491849999999998,"[-0.005967399999999999, 0.006497999999999995]"
1.708588,-1.064338,-0.105072,1.193753,-1.9517740000000001,-0.5192060000000001,1.05247,-1.439533,-0.829274,1.6373870000000001,-0.779475,-0.202012,-72.860376,35.654301000000004,-8.15971,-40.242337,-2.949745,2.479604,1.7097220000000002,2.052002,1.501051,0.411832,2.161689,2.264341,1.786575,2.219998,1.2522,0.723529,0.607191,0.553247,0.6694859999999999,1.3021639999999999,"[-0.086661, -0.023139399999999997]"
1.65183,1.621301,2.173902,1.6193389999999999,2.188919,-0.45547299999999996,-2.2222020000000002,1.8479880000000002,-0.215114,-1.014191,-0.790585,1.57195,67.339898,31.671394,-48.87805,56.614802000000005,74.984272,0.78496,0.319429,1.636939,0.532927,1.148771,1.638007,0.48602700000000004,0.40366799999999997,2.198921,0.260574,2.472365,1.5409389999999998,0.308302,1.378575,0.7090489999999999,"[0.0245966, 0.089805]"
-0.16001400000000002,1.410873,-0.196191,1.282445,-0.409094,-0.274922,2.246011,-2.242516,-0.278817,-1.9586990000000002,0.8927139999999999,-0.408927,-69.025616,-13.535085,65.834805,-64.437577,-2.354019,1.915114,0.324791,1.757814,0.326644,1.4131049999999998,0.5519470000000001,1.324653,1.198272,1.104208,1.9215380000000002,0.294642,1.2948110000000002,1.389784,2.3555740000000003,0.640752,"[0.0245966, 0.089805]"
-1.9679520000000001,0.8846579999999999,0.8539450000000001,-1.6834830000000003,-1.116694,1.166712,0.677516,1.878559,-0.066461,-0.179223,-0.9850770000000001,-1.562891,-20.985565,-54.391459,-57.257565,72.109189,-60.854223,2.47106,2.104009,0.333488,1.685123,0.363124,0.281405,1.569652,1.396574,1.721364,1.9612490000000002,1.7177060000000002,1.227919,2.1270759999999997,1.01518,1.882696,"[-0.023139399999999997, -0.005967399999999999]"
1.954602,0.932025,0.566624,-0.49296899999999994,-0.955357,-1.583282,0.634513,0.11697300000000001,0.8997139999999999,-0.555131,0.44908400000000004,-1.49142,-34.945102,-72.32960600000001,-43.680576,-39.441016,-35.149212,0.582879,1.4538010000000001,0.525369,2.3831599999999997,0.7766649999999999,0.41392799999999996,1.395108,1.8254849999999998,1.430288,1.3484770000000001,1.103181,0.40955199999999997,2.08278,1.278578,0.809124,"[0.0245966, 0.089805]"
1.105741,-1.478887,2.192444,2.234581,-1.1314819999999999,-2.32813,-1.9165330000000003,-1.9860060000000002,-0.9442729999999999,0.9231590000000001,2.346142,-1.667072,44.007858,-9.925267999999999,-13.981647,60.464472,-23.623162,1.607816,1.557663,2.38682,1.5425200000000001,2.142721,0.7146640000000001,2.3551509999999998,0.273466,0.889174,1.350256,1.758139,1.289358,1.9936599999999998,1.938477,1.4775969999999998,"[-0.086661, -0.023139399999999997]"
